"","f[i]","label","Label","TotalOrTargetOverlap","UnionOverlap","MeanOverlap","VolumeSimilarity","FalseNegativeError","FalsePositiveError","Label","TotalOrTargetOverlap","UnionOverlap","MeanOverlap","VolumeSimilarity","FalseNegativeError","FalsePositiveError"
"293","Scan_0038__rec-18um-tx-simple-label.nrrd",5,"All",0.966011235955056,0.875360597318853,0.933538433696783,0.0672306926661539,0.0339887640449438,6.5103200934849e-05,"All",0.909082397003745,0.791666666666667,0.883720930232558,0.0557957493287216,0.0909176029962547,9.32400273786626e-05
"294","Scan_0038__rec-18um-tx-simple-label.nrrd",6,"All",0.93994528987173,0.910126927421554,0.952949162022566,-0.0276694235099791,0.06005471012827,0.000338839318721975,"All",0.854765298147212,0.819125559673751,0.900570667393246,-0.107176483054054,0.145234701852788,0.000449982894587629
"295","Scan_0038__rec-18um-tx-simple-label.nrrd",7,"All",0.955172413793103,0.826865671641791,0.905228758169935,0.104575163398693,0.0448275862068966,5.29458107862618e-06,"All",0.83448275862069,0.768253968253968,0.868940754039497,-0.0825852782764812,0.16551724137931,2.9414339325701e-06
"296","Scan_0038__rec-18um-tx-simple-label.nrrd",8,"All",0.89328743545611,0.807153965785381,0.89328743545611,0,0.10671256454389,3.64737829095737e-06,"All",0.728055077452668,0.664050235478807,0.79811320754717,-0.192452830188679,0.271944922547332,3.29440619828407e-06
"297","Scan_0038__rec-18um-tx-simple-label.nrrd",9,"All",0.581913499344692,0.373423044575273,0.543784445805266,0.131047152480098,0.418086500655308,2.50612869064953e-05,"All",0.764089121887287,0.472064777327935,0.641364136413641,0.321232123212321,0.235910878112713,2.77674352579009e-05
"298","Scan_0038__rec-18um-tx-simple-label.nrrd",10,"All",0.876529477196885,0.519903232900814,0.684126754449428,0.439010273477066,0.123470522803115,0.000108846611296101,"All",0.548016314423433,0.294129353233831,0.454559434107335,0.341073350761187,0.451983685576567,0.00013697022221477
"299","Scan_0038__rec-18um-tx-simple-label.nrrd",11,"All",0.887832984136486,0.848287695717452,0.917917375831657,-0.0677703852699985,0.112167015863514,3.66778509581691e-05,"All",0.841888656090991,0.707966272338283,0.829016689385845,0.0305787864274399,0.158111343909009,0.000148830830212282
"300","Scan_0038__rec-18um-tx-simple-label.nrrd",12,"All",0.934718100890208,0.859481582537517,0.924431401320616,0.0220102714600147,0.0652818991097923,3.47091123421015e-06,"All",0.949554896142433,0.801001251564456,0.88950660180681,0.126476719944406,0.0504451038575668,7.35362549620794e-06
"301","Scan_0038__rec-18um-tx-simple-label.nrrd",13,"All",0.929883138564274,0.830104321907601,0.907166123778502,0.0488599348534202,0.0701168614357262,4.23566959729901e-06,"All",0.929883138564274,0.737748344370861,0.849085365853658,0.173780487804878,0.0701168614357262,9.17728412748118e-06
"302","Scan_0038__rec-18um-tx-simple-label.nrrd",14,"All",0.951481145713376,0.939824585180739,0.968978940013973,-0.0367801177762252,0.0485188542866244,0.000150699370712533,"All",0.919844167299635,0.857537050234819,0.923305459911461,-0.00752582390555829,0.0801558327003651,0.000882820849290686
"303","Scan_0038__rec-18um-tx-simple-label.nrrd",15,"All",0.92364723712776,0.838689280666518,0.912268635582077,0.0246384140790938,0.0763527628722402,0.000291794830830383,"All",0.912239380657846,0.8683471751082,0.92953513851933,-0.0379193405332081,0.0877606193421538,0.000145602434793649
"304","Scan_0038__rec-18um-tx-simple-label.nrrd",16,"All",0.679083628236171,0.548931044866004,0.708786936236392,-0.0874805598755832,0.320916371763829,7.49100123616232e-05,"All",0.753957906500279,0.575572302004834,0.730619980146196,0.0619077700568541,0.246042093499721,9.79185079102443e-05
"305","Scan_0044__rec-18um-tx-simple-label.nrrd",1,"All",0.949918566775244,0.920751440524114,0.958740856414893,-0.0185748335662037,0.0500814332247557,2.29001180445159e-05,"All",0.928501628664495,0.886970050563983,0.940099765016284,-0.0249824792843303,0.0714983713355049,3.38497888832819e-05
"306","Scan_0044__rec-18um-tx-simple-label.nrrd",2,"All",0.949966254218223,0.878683202929915,0.935424558605259,0.0306151835360315,0.0500337457817773,0.000106203341287883,"All",0.93466816647919,0.80872849022814,0.894250844830926,0.0864848576163929,0.0653318335208099,0.000203865648473302
"307","Scan_0044__rec-18um-tx-simple-label.nrrd",3,"All",0.925407438361889,0.885091926458833,0.939043782465812,-0.0294710060426163,0.0745925616381112,1.28278259788896e-05,"All",0.834726284997911,0.731283177741168,0.844787481497145,-0.0241065764432227,0.165273715002089,3.98368724206802e-05
"308","Scan_0044__rec-18um-tx-simple-label.nrrd",4,"All",0.893497554790799,0.844402601848682,0.915638051044083,-0.0495591647331787,0.106502445209201,1.88894965042957e-05,"All",0.865604057236008,0.796367272121313,0.886641929499072,-0.04860853432282,0.134395942763992,2.82459760811898e-05
"309","Scan_0044__rec-18um-tx-simple-label.nrrd",5,"All",0.965712952884466,0.905452689896486,0.950380657255442,0.0317533187956693,0.0342870471155341,5.03937601221695e-05,"All",0.936090810138392,0.825845394059949,0.904617002892671,0.0672452007964236,0.0639091898616078,0.000101081876319819
"310","Scan_0044__rec-18um-tx-simple-label.nrrd",6,"All",0.93515142469278,0.898072433893492,0.946299432894969,-0.0238421455773359,0.0648485753072205,0.000344576099919358,"All",0.945592301186237,0.847260963152599,0.917315939710688,0.0598066660231394,0.0544076988137629,0.000968597544428162
"311","Scan_0044__rec-18um-tx-simple-label.nrrd",7,"All",0.855648535564854,0.80511811023622,0.892039258451472,-0.0850599781897492,0.144351464435146,1.7648497695165e-06,"All",0.861924686192469,0.646781789638933,0.785510009532889,0.177311725452812,0.138075313807531,9.35370377843747e-06
"312","Scan_0044__rec-18um-tx-simple-label.nrrd",8,"All",0.919385796545106,0.818803418803419,0.900375939849624,0.0413533834586466,0.0806142034548944,3.76502236570356e-06,"All",0.91362763915547,0.806779661016949,0.893058161350844,0.0450281425891182,0.0863723608445297,4.05916473802416e-06
"313","Scan_0044__rec-18um-tx-simple-label.nrrd",9,"All",0.876968503937008,0.829608938547486,0.906870229007634,-0.0681933842239186,0.123031496062992,3.41215088107619e-06,"All",0.843503937007874,0.726887192536047,0.841846758349705,0.00392927308447937,0.156496062992126,9.58932057957618e-06
"314","Scan_0044__rec-18um-tx-simple-label.nrrd",10,"All",0.973773526689293,0.679586563307494,0.809230769230769,0.337948717948718,0.0262264733107066,8.25495587128882e-05,"All",0.977167540882444,0.601633738601824,0.751275056339699,0.462341359269363,0.0228324591175563,0.000119029050089931
"315","Scan_0044__rec-18um-tx-simple-label.nrrd",11,"All",0.965026164138571,0.933790539674401,0.965761824268337,-0.00152464286898015,0.0349738358614294,2.97338759225965e-05,"All",0.933165529575412,0.873078829945464,0.932239280042351,0.00198517734250926,0.0668344704245877,6.1175241749659e-05
"316","Scan_0044__rec-18um-tx-simple-label.nrrd",12,"All",0.899558498896247,0.871657754010695,0.931428571428571,-0.0708571428571429,0.100441501103753,1.70606440004833e-06,"All",0.897350993377483,0.804950495049505,0.891936368623149,0.0120680197476687,0.102649006622517,6.11829991741472e-06
"317","Scan_0044__rec-18um-tx-simple-label.nrrd",13,"All",0.894366197183099,0.837362637362637,0.911483253588517,-0.0382775119617225,0.105633802816901,3.41211796044767e-06,"All",0.868544600938967,0.803474484256243,0.891029500301024,-0.0517760385310054,0.131455399061033,4.05924378053257e-06
"318","Scan_0044__rec-18um-tx-simple-label.nrrd",14,"All",0.96370772249798,0.952788543621067,0.975823569565095,-0.0251442357143525,0.0362922775020201,0.000147891999751885,"All",0.902588018007619,0.806666996797729,0.892989132172697,0.0212696947963253,0.0974119819923814,0.00153451356551583
"319","Scan_0044__rec-18um-tx-simple-label.nrrd",15,"All",0.936928010376883,0.889175742447298,0.941337242977121,-0.00941210541558065,0.0630719896231174,0.000175936802980999,"All",0.96544642213735,0.882299675661437,0.937469933262777,0.0579555493356891,0.0345535778626504,0.000308730431530897
"320","Scan_0044__rec-18um-tx-simple-label.nrrd",16,"All",0.864618192881047,0.696483274108565,0.821090646442759,0.100686168291802,0.135381807118953,9.33940455440447e-05,"All",0.858381502890173,0.714756174794174,0.833653420002955,0.0576156005318363,0.141618497109827,7.77400971415773e-05
